2020-11-25,05:00:00Z,429439.3709949122
2020-11-25,05:00:00Z,429058.6153302123
2020-11-25,05:00:00Z,428879.6775997223
2020-11-25,05:00:00Z,428710.75734091224
2020-11-25,05:00:00Z,428603.20866485225
2020-11-25,05:00:00Z,428306.5161594223
2020-11-25,05:00:00Z,427860.3908568023
2020-11-25,05:00:00Z,427660.5268026523
2020-11-25,05:00:00Z,427449.2653530023
2020-11-25,05:00:00Z,427358.6099019423
2020-11-25,05:00:00Z,427325.1922494023
2020-11-25,05:00:00Z,453164.7349156722
2020-11-25,05:00:00Z,453309.89189742226
2020-11-25,05:00:00Z,453358.26775714225
2020-11-25,05:00:00Z,426616.8332847323
2020-11-25,05:00:00Z,453614.28178557224
2020-11-25,05:00:00Z,453633.3450847722
2020-11-25,05:00:00Z,453744.16891092225
2020-11-25,05:00:00Z,453769.69776439224
2020-11-25,05:00:00Z,453876.68827988225
2020-11-25,05:00:00Z,454031.74909043225
2020-11-25,05:00:00Z,454087.66939499223
2020-11-25,06:00:00Z,454250.6713064723
2020-11-25,06:00:00Z,454327.5908816723
2020-11-25,16:00:00Z,454607.48739177233
2020-11-25,16:00:00Z,454232.6829325123
2020-11-25,16:00:00Z,454195.7339431023
2020-11-25,16:00:00Z,454123.86904626235
2020-11-25,16:00:00Z,453797.8790250523
2020-11-25,16:00:00Z,453597.1102384823
2020-11-25,16:00:00Z,453156.20952739235
2020-11-25,16:00:00Z,452332.9877672923
2020-11-25,16:00:00Z,452285.8196363023
2020-11-25,16:00:00Z,452194.4924028423
2020-11-25,16:00:00Z,451345.0476918323
2020-11-25,16:00:00Z,451196.3697163923
2020-11-25,16:00:00Z,451009.2418799023
2020-11-25,16:00:00Z,450150.6833272623
2020-11-25,16:00:00Z,438431.3608651623
2020-11-25,16:00:00Z,436899.31128052226
2020-11-25,16:00:00Z,436645.0734345423
2020-11-25,16:00:00Z,435704.0305254423
2020-11-25,16:00:00Z,435035.3994469223
2020-11-25,16:00:00Z,433458.5067858223
2020-11-25,16:00:00Z,433055.6425032223
2020-11-25,16:00:00Z,432073.4401013923
2020-11-25,16:00:00Z,431757.0545816723
2020-11-25,16:00:00Z,431612.7413267423
2020-11-25,16:00:00Z,431059.8416381323
2020-11-25,16:00:00Z,430657.2549850023
2020-11-25,16:00:00Z,430537.5832907223
2020-11-25,16:00:00Z,430476.1873571623
2020-11-25,16:00:00Z,430387.7002892723
2020-11-25,16:00:00Z,430045.53239506227
2020-11-25,16:00:00Z,429474.47634084226
2020-11-25,16:00:00Z,428996.0331957923
2020-11-25,16:00:00Z,428705.4589269623
2020-11-25,16:00:00Z,428573.2175413523
2020-11-25,16:00:00Z,428395.0180810723
2020-11-25,16:00:00Z,428167.2490871123
2020-11-25,16:00:00Z,427928.4209406923
2020-11-25,16:00:00Z,427633.5298490123
2020-11-25,16:00:00Z,427553.1795969223
2020-11-25,16:00:00Z,427091.57603731233
2020-11-25,16:00:00Z,426960.65440418234
2020-11-25,16:00:00Z,426498.0083059623
2020-11-25,16:00:00Z,426309.16844968236
2020-11-25,17:00:00Z,426042.50615159236
2020-11-25,17:00:00Z,425779.60496167233
2020-11-25,17:00:00Z,425402.05299687234
2020-11-25,17:00:00Z,424554.0355641823
2020-11-25,17:00:00Z,424476.33993745234
2020-11-25,17:00:00Z,424369.23753059236
2020-11-25,17:00:00Z,423682.7889738823
2020-11-25,17:00:00Z,423418.44767252234
2020-11-25,17:00:00Z,423191.04871692235
2020-11-25,17:00:00Z,422306.25562442234
2020-11-25,17:00:00Z,422106.6313443023
2020-11-25,17:00:00Z,421952.5534980723
2020-11-25,17:00:00Z,418011.6901479623
2020-11-25,17:00:00Z,417271.9700372323
2020-11-25,17:00:00Z,416922.23703636235
2020-11-25,17:00:00Z,416285.0886096723
2020-11-25,17:00:00Z,416097.7319537323
2020-11-25,17:00:00Z,415063.67100221233
2020-11-25,17:00:00Z,412518.00137055235
2020-11-25,17:00:00Z,412420.09856710234
2020-11-25,17:00:00Z,412278.46456494235
2020-11-25,17:00:00Z,410455.74083775235
2020-11-25,17:00:00Z,410236.76605416235
2020-11-25,17:00:00Z,410182.6937189723
2020-11-25,17:00:00Z,410120.9215071523
2020-11-25,17:00:00Z,410024.0446166723
2020-11-25,17:00:00Z,409852.50809406233
2020-11-25,17:00:00Z,409131.7971940123
2020-11-25,17:00:00Z,408843.39825194236
2020-11-25,17:00:00Z,408601.2689039323
2020-11-25,17:00:00Z,408357.7074981923
2020-11-25,17:00:00Z,408137.8756557023
2020-11-25,17:00:00Z,407969.20073644235
2020-11-25,18:00:00Z,407986.9737453123
2020-11-25,18:00:00Z,408393.4687359823
2020-11-25,18:00:00Z,408560.3385236723
2020-11-25,18:00:00Z,408635.1260048523
2020-11-25,18:00:00Z,408685.5590071723
2020-11-25,18:00:00Z,408834.3517103223
2020-11-25,18:00:00Z,409176.2650068623
2020-11-25,18:00:00Z,409207.3321866723
2020-11-25,18:00:00Z,409237.31752221234
2020-11-25,18:00:00Z,409356.2208135723
2020-11-25,18:00:00Z,409473.6076214523
2020-11-25,18:00:00Z,409528.0871930123
2020-11-25,18:00:00Z,410130.0463716623
2020-11-25,18:00:00Z,410276.5402529823
2020-11-25,18:00:00Z,410503.0114154223
2020-11-25,18:00:00Z,410864.1664893423
2020-11-25,18:00:00Z,411005.7084871023
2020-11-25,18:00:00Z,411187.5486098023
2020-11-25,18:00:00Z,411308.3770036223
2020-11-25,18:00:00Z,411567.01700687234
2020-11-25,18:00:00Z,411705.9928952023
2020-11-25,18:00:00Z,411737.1772274223
2020-11-25,18:00:00Z,411918.1951207923
2020-11-25,18:00:00Z,412033.39482290234
2020-11-25,18:00:00Z,412290.81316828233
2020-11-25,18:00:00Z,412319.6370235423
2020-11-25,18:00:00Z,412337.7859045023
2020-11-25,18:00:00Z,412455.55624899233
2020-11-25,18:00:00Z,412567.4016613823
2020-11-25,18:00:00Z,412941.43152608234
2020-11-25,18:00:00Z,413031.83579936234
2020-11-25,18:00:00Z,413235.7459539423
2020-11-25,18:00:00Z,413548.7260969423
2020-11-25,18:00:00Z,413598.73317386233
